"","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數","Date","PL1_N","PH1_N","RSV","K","D","MA60","LowLabel","StatusCount","MartketStatus","股票代號","股票名稱","前日餘額_融券","賣出_融券","買進_融券","現券_融券","今日餘額_融券","限額_融券","前日餘額_借券賣出","當日賣出_借券賣出","當日還券_借券賣出","當日調整_借券賣出","當日餘額_借券賣出","次一營業日可限額_借券賣出"
"575",2826300,97640300,34.7,34.8,34.41,34.45,-0.549999999999997,854,2017-08-09,33.54,35.26,52.9069767441863,72.1115113965419,73.0269356335245,32.1915,"High",77,"Bull","00631L","元大台灣50正2","1882000","44000","75000","0","1851000","5271000","0","0","0","0","0","654554"
"576",3118370,106184981,34.58,34.62,33.71,33.92,-0.530000000000001,1041,2017-08-10,33.54,35.26,22.0930232558141,55.4386820162993,67.1641844277827,32.2656666666667,"High",78,"Bull","00631L","元大台灣50正2","1851000","42000","148000","0","1745000","5271000","0","0","0","0","0","667668"
"577",4442500,148864144,33.5,33.73,33.28,33.67,-0.25,1109,2017-08-11,33.28,35.26,19.6969696969698,43.5247779098561,59.2843822551405,32.3388333333333,"High",79,"Bull","00631L","元大台灣50正2","1745000","42000","205000","0","1582000","5271000","0","0","0","0","0","691918"
"578",4275259,143416919,33.81,33.9,33.2,33.28,-0.390000000000001,822,2017-08-14,33.2,35.26,3.88349514563099,30.3110169884477,49.6265938329096,32.4065,"High",80,"Bull","00631L","元大台灣50正2","1582000","100000","66000","0","1616000","5271000","0","0","0","0","0","718701"
"579",1636500,55033214,33.73,33.79,33.42,33.56,0.280000000000001,531,2017-08-15,33.2,35.26,17.4757281553398,26.0325873774118,41.7619250144103,32.4765,"High",81,"Bull","00631L","元大台灣50正2","1616000","65000","70000","20000","1591000","5271000","0","0","0","0","0","721476"
"580",2080200,69407980,33.41,33.56,33.18,33.4,-0.160000000000004,530,2017-08-16,33.18,35.26,10.576923076923,20.8806992772488,34.8015164353565,32.54,"High",82,"Bull","00631L","元大台灣50正2","1591000","105000","36000","0","1660000","5271000","0","0","0","0","0","719636"
"581",2224000,75214080,33.62,33.95,33.53,33.95,0.550000000000004,764,2017-08-17,33.18,35.26,37.019230769231,26.2602097745762,31.9544142150964,32.612,"High",83,"Bull","00631L","元大台灣50正2","1660000","32000","18000","0","1674000","5271000","0","0","0","0","0","724756"
"582",2491000,83309300,33.53,33.6,33.2,33.58,-0.370000000000005,725,2017-08-18,33.18,35.26,19.2307692307692,23.9170629266405,29.2752971189444,32.6683333333333,"High",84,"Bull","00631L","元大台灣50正2","1674000","10000","49000","0","1635000","5271000","0","0","0","0","0","735386"
"583",1065390,35719925,33.59,33.63,33.32,33.63,0.0500000000000043,328,2017-08-21,33.18,34.8,27.777777777778,25.2039678770197,27.9181873716362,32.7261666666667,"High",85,"Bull","00631L","元大台灣50正2","1635000","46000","4000","0","1677000","5271000","0","0","0","0","0","732339"
"584",2081100,70870660,33.91,34.16,33.91,34.13,0.5,694,2017-08-22,33.18,34.62,65.9722222222225,38.7933859920873,31.5432535784532,32.7993333333333,"High",86,"Bull","00631L","元大台灣50正2","1677000","97000","10000","0","1764000","5271000","0","0","0","0","0","717878"
"585",2502010,85783471,34.35,34.48,34.07,34.11,-0.0200000000000031,688,2017-08-23,33.18,34.48,71.5384615384617,49.7084111742121,37.5983061103728,32.868,"High",87,"Bull","00631L","元大台灣50正2","1764000","36000","24000","0","1776000","5271000","0","0","0","0","0","708878"
"586",2709020,93745442,34.32,34.77,34.3,34.66,0.549999999999997,748,2017-08-24,33.18,34.77,93.0817610062889,64.166194451571,46.4542688907722,32.941,"High",88,"Bull","00631L","元大台灣50正2","1776000","160000","6000","0","1930000","5271000","0","0","0","0","0","706311"
"587",1780080,61988458,34.78,34.92,34.63,34.92,0.260000000000005,469,2017-08-25,33.18,34.92,100,76.1107963010473,56.3397780275306,33.0153333333333,"High",89,"Bull","00631L","元大台灣50正2","1930000","63000","13000","0","1980000","5271000","0","0","0","0","0","709172"
"588",1099000,38315710,34.84,35.01,34.75,34.83,-0.0900000000000034,352,2017-08-28,33.18,35.01,90.1639344262295,80.7951756761081,64.4915772437231,33.0835,"High",90,"Bull","00631L","元大台灣50正2","1980000","14000","24000","0","1970000","5271000","0","0","0","0","0","697732"
"589",2596000,89809930,34.69,34.73,34.42,34.7,-0.129999999999995,639,2017-08-29,33.2,35.01,82.8729281767958,81.487759843004,70.1569714434834,33.1501666666667,"High",91,"Bull","00631L","元大台灣50正2","1970000","4000","43000","0","1931000","5271000","0","0","0","0","0","702152"
"590",1722000,60285470,34.92,35.19,34.84,35,0.299999999999997,466,2017-08-30,33.2,35.19,90.4522613065328,84.4759269975136,74.9299566281601,33.2206666666667,"High",92,"Bull","00631L","元大台灣50正2","1931000","6000","15000","0","1922000","5146000","0","0","0","0","0","690932"
"591",1475054,51974668,35.35,35.35,35.1,35.16,0.159999999999997,366,2017-08-31,33.32,35.35,90.6403940886697,86.5307493612323,78.7968875391842,33.2906666666667,"High",93,"Bull","00631L","元大台灣50正2","1922000","14000","13000","0","1923000","4896000","0","0","0","0","0","691432"
"592",1148000,40528160,35.21,35.43,35.1,35.38,0.220000000000006,286,2017-09-01,33.91,35.43,96.7105263157897,89.9240083460847,82.505927808151,33.367,"High",94,"Bull","00631L","元大台灣50正2","1923000","81000","26000","0","1978000","4896000","0","0","0","0","0","670767"
"593",618000,21745810,35.19,35.3,35.05,35.22,-0.160000000000004,201,2017-09-04,34.07,35.43,84.5588235294117,88.1356134071937,84.3824896744986,33.45,"High",95,"Bull","00631L","元大台灣50正2","1978000","76000","41000","0","2013000","4896000","0","0","0","0","0","663377"
"594",711000,24972710,35.31,35.31,35,35.2,-0.019999999999996,165,2017-09-05,34.3,35.43,79.6460176991154,85.3057481711676,84.6902425067216,33.5316666666667,"High",96,"Bull","00631L","元大台灣50正2","2013000","2000","38000","0","1977000","4896000","0","0","0","0","0","665397"
"595",1159000,40471110,35.06,35.13,34.7,34.92,-0.280000000000001,327,2017-09-06,34.42,35.43,49.5049504950496,73.3721489457949,80.9175446530794,33.615,"High",97,"Bull","00631L","元大台灣50正2","1977000","48000","68000","0","1957000","4896000","0","0","0","0","0","659674"
"596",1068000,37280270,35.09,35.18,34.66,34.68,-0.240000000000002,298,2017-09-07,34.42,35.43,25.7425742574256,57.4956240496718,73.1102377852769,33.6931666666667,"High",98,"Bull","00631L","元大台灣50正2","1957000","10000","16000","0","1951000","4896000","0","0","0","0","0","643088"
"597",837000,29287450,34.75,35.18,34.71,35.1,0.420000000000002,269,2017-09-08,34.42,35.43,67.3267326732674,60.772660257537,68.9977119426969,33.7685,"High",99,"Bull","00631L","元大台灣50正2","1951000","54000","26000","0","1979000","4896000","0","0","0","0","0","616434"
"598",1760000,61996640,35.49,35.59,34.96,35.09,-0.00999999999999801,379,2017-09-11,34.66,35.59,46.2365591397853,55.9272932182865,64.6409057012268,33.8331666666667,"High",100,"Bull","00631L","元大台灣50正2","1979000","116000","32000","0","2063000","4896000","0","0","0","0","0","618444"
"599",994080,35047991,35.25,35.37,35.1,35.2,0.109999999999999,197,2017-09-12,34.66,35.59,58.0645161290325,56.6397008552018,61.9738374192184,33.8886666666667,"High",101,"Bull","00631L","元大台灣50正2","2063000","26000","46000","0","2043000","4896000","0","0","0","0","0","591392"
"600",1593000,55596250,35.2,35.26,34.74,34.8,-0.400000000000006,362,2017-09-13,34.66,35.59,15.0537634408602,42.7777217170879,55.5751321851749,33.9361666666667,"High",102,"Bull","00631L","元大台灣50正2","2043000","64000","222000","0","1885000","4896000","0","0","0","0","0","583148"
"601",1326000,46130630,34.74,34.99,34.6,34.91,0.109999999999999,351,2017-09-14,34.6,35.59,31.3131313131308,38.9561915824355,50.0354853175951,33.9808333333334,"High",103,"Bull","00631L","元大台灣50正2","1885000","51000","21000","0","1915000","4896000","0","0","0","0","0","565441"
"602",1263000,43965660,34.91,35,34.66,34.97,0.0600000000000023,225,2017-09-15,34.6,35.59,37.373737373737,38.4287068462027,46.1665591604643,34.0281666666667,"High",104,"Bull","00631L","元大台灣50正2","1915000","5000","29000","0","1891000","4896000","0","0","0","0","0","565471"
"603",1693070,59892308,35.31,35.55,35.11,35.49,0.520000000000003,400,2017-09-18,34.6,35.59,89.8989898989898,55.5854678637984,49.306195394909,34.0643333333333,"High",105,"Bull","00631L","元大台灣50正2","1891000","54000","92000","0","1853000","4896000","0","0","0","0","0","561869"
"604",1568000,55288240,35.6,35.61,35.05,35.05,-0.440000000000005,472,2017-09-19,34.6,35.61,44.5544554455442,51.9084637243803,50.1736181713995,34.095,"High",106,"Bull","00631L","元大台灣50正2","1853000","23000","77000","0","1799000","4521000","0","0","0","0","0","558619"
"605",1879000,65400910,34.91,35.08,34.7,34.81,-0.239999999999995,427,2017-09-20,34.6,35.61,20.7920792079209,41.5363355522272,47.2945239650087,34.1315,"High",107,"Bull","00631L","元大台灣50正2","1799000","55000","98000","0","1756000","4521000","0","0","0","0","0","549146"
"606",1358060,47504720,34.66,35.24,34.59,35.16,0.349999999999994,384,2017-09-21,34.59,35.61,55.882352941176,46.3183413485435,46.9691297595203,34.172,"High",108,"Bull","00631L","元大台灣50正2","1756000","46000","60000","0","1742000","4521000","0","0","0","0","0","531543"
"607",3251000,112066030,35.05,35.05,34.25,34.3,-0.859999999999999,926,2017-09-22,34.25,35.61,3.67647058823509,32.1043844284407,42.0142146491604,34.2018333333333,"High",109,"Bull","00631L","元大台灣50正2","1742000","79000","111000","0","1710000","4521000","0","0","0","0","0","519628"
"608",3445001,116472353,34.4,34.4,33.58,33.68,-0.619999999999997,997,2017-09-25,33.58,35.61,4.9261083743843,23.0449590770885,35.6911294584698,34.2186666666667,"Low",1,"NoTrend","00631L","元大台灣50正2","1710000","27000","178000","0","1559000","5021000","0","0","0","0","0","511325"
"609",3044166,101991337,33.71,33.8,33.21,33.21,-0.469999999999999,856,2017-09-26,33.21,35.61,0,15.3633060513924,28.9151883227773,34.2341666666667,"Low",2,"NoTrend","00631L","元大台灣50正2","1559000","34000","106000","0","1487000","5146000","0","0","0","0","0","525402"
"610",2534500,85032869,33.4,33.65,33.37,33.61,0.399999999999999,1132,2017-09-27,33.21,35.61,16.6666666666666,15.7977595898171,24.5427120784572,34.2481666666667,"Low",3,"NoTrend","00631L","元大台灣50正2","1487000","111000","27000","0","1571000","5271000","0","0","0","0","0","529945"
"611",1556001,52053773,33.61,33.66,33.26,33.44,-0.170000000000002,409,2017-09-28,33.21,35.61,9.58333333333321,13.7262841709891,20.9372361093012,34.2631666666667,"Low",4,"NoTrend","00631L","元大台灣50正2","1571000","59000","12000","0","1618000","5646000","0","0","0","0","0","523265"
"612",1497000,50043170,33.41,33.54,33.22,33.51,0.0700000000000003,373,2017-09-29,33.21,35.61,12.4999999999999,13.3175227806594,18.3973316664206,34.2851666666667,"Low",5,"NoTrend","00631L","元大台灣50正2","1618000","37000","82000","0","1573000","5771000","0","0","0","0","0","513325"
"613",1039450,35184770,33.66,33.93,33.66,33.93,0.420000000000002,451,2017-09-30,33.21,35.24,35.4679802955664,20.7010086189617,19.1652239839343,34.3121666666667,"Low",6,"NoTrend","00631L","元大台灣50正2","1573000","19000","20000","0","1572000","5771000","0","0","0","0","0","513065"
"614",1809060,61865004,34.05,34.32,33.97,34.32,0.390000000000001,544,2017-10-02,33.21,35.24,54.679802955665,32.0272733978628,23.4525737885771,34.328,"Low",7,"NoTrend","00631L","元大台灣50正2","1572000","84000","15000","0","1641000","5771000","0","0","0","0","0","510345"
"615",1641087,56327891,34.36,34.39,34.2,34.38,0.0600000000000023,324,2017-10-03,33.21,35.05,63.5869565217393,42.5471677724883,29.8174384498809,34.3455,"High",1,"NoTrend","00631L","元大台灣50正2","1641000","17000","126000","0","1532000","5771000","0","0","0","0","0","501736"
"616",1230100,42521970,34.33,34.7,34.32,34.67,0.289999999999999,391,2017-10-05,33.21,34.7,97.986577181208,61.0269709087282,40.2206159361633,34.3586666666667,"High",2,"NoTrend","00631L","元大台灣50正2","1532000","14000","12000","0","1534000","5771000","0","0","0","0","0","486946"
"617",843000,29242970,34.7,34.78,34.58,34.67,0,308,2017-10-06,33.21,34.78,92.9936305732484,71.6825241302349,50.7079186675205,34.3755,"High",3,"NoTrend","00631L","元大台灣50正2","1534000","30000","7000","0","1557000","5771000","0","0","0","0","0","477576"
"618",6051618,214098573,35.05,35.61,35.05,35.54,0.869999999999997,991,2017-10-11,33.22,35.61,97.071129707113,80.1453926558609,60.5204099969673,34.4028333333333,"High",4,"NoTrend","00631L","元大台灣50正2","1557000","101000","5000","0","1653000","5771000","0","0","0","0","0","527102"
"619",2611680,93706059,35.7,36.11,35.7,36.11,0.57,521,2017-10-12,33.22,36.11,100,86.7635951039073,69.2681383659473,34.439,"High",5,"NoTrend","00631L","元大台灣50正2","1653000","64000","14000","0","1703000","5271000","0","0","0","0","0","527259"
"620",1253000,45064470,36.01,36.1,35.9,36.09,-0.019999999999996,207,2017-10-13,33.22,36.11,99.3079584775088,90.9450495617745,76.493775431223,34.4703333333334,"High",6,"NoTrend","00631L","元大台灣50正2","1703000","13000","63000","0","1653000","4771000","0","0","0","0","0","522569"
"621",984060,35734438,36.31,36.49,36.17,36.42,0.329999999999998,319,2017-10-16,33.66,36.49,97.5265017667844,93.1388669634445,82.0421392752968,34.5061666666667,"High",7,"NoTrend","00631L","元大台灣50正2","1653000","37000","44000","0","1646000","4646000","0","0","0","0","0","517659"
"622",1050356,38252516,36.59,36.59,36.33,36.33,-0.0900000000000034,233,2017-10-17,33.97,36.59,90.0763358778624,92.1180232682504,85.400767272948,34.5466666666667,"High",8,"NoTrend","00631L","元大台灣50正2","1646000","18000","14000","0","1650000","4646000","0","0","0","0","0","516682"
"623",1259354,45853314,36.62,36.77,36.23,36.47,0.140000000000001,638,2017-10-18,34.2,36.77,88.3268482490271,90.8542982618426,87.2186109359129,34.5888333333333,"High",9,"NoTrend","00631L","元大台灣50正2","1650000","42000","10000","0","1682000","4646000","0","0","0","0","0","523096"
"624",929240,34182292,36.53,36.98,36.53,36.76,0.289999999999999,360,2017-10-19,34.32,36.98,91.7293233082707,91.1459732773187,88.5277317163815,34.6336666666667,"High",10,"Bull","00631L","元大台灣50正2","1682000","25000","42000","0","1665000","4646000","0","0","0","0","0","525278"
"625",574000,20990520,36.58,36.71,36.33,36.59,-0.169999999999995,221,2017-10-20,34.58,36.98,83.7500000000003,88.6806488515459,88.5787040947696,34.68,"High",11,"Bull","00631L","元大台灣50正2","1665000","5000","20000","0","1650000","4646000","0","0","0","0","0","519428"
"626",417010,15298085,36.69,36.85,36.49,36.54,-0.0500000000000043,152,2017-10-23,35.05,36.98,77.2020725388602,84.8544567473173,87.3372883122855,34.7125,"High",12,"Bull","00631L","元大台灣50正2","1650000","11000","24000","0","1637000","4646000","0","0","0","0","0","512918"
"627",963300,35129358,36.48,36.54,36.31,36.49,-0.0499999999999972,122,2017-10-24,35.7,36.98,61.7187500000002,77.1425544982116,83.9390437075942,34.7571666666667,"High",13,"Bull","00631L","元大台灣50正2","1637000","2000","0","0","1639000","4646000","0","0","0","0","0","514181"
"628",517170,18871081,36.59,36.65,36.4,36.41,-0.0800000000000054,142,2017-10-25,35.9,36.98,47.2222222222221,67.1691104062151,78.3490659404678,34.799,"High",14,"Bull","00631L","元大台灣50正2","1639000","34000","7000","0","1666000","4646000","0","0","0","0","0","501753"
"629",431030,15642672,36.31,36.45,36.14,36.42,0.0100000000000051,144,2017-10-26,36.14,36.98,33.3333333333336,55.8905180485879,70.8628833098412,34.8381666666667,"High",15,"Bull","00631L","元大台灣50正2","1666000","4000","37000","0","1633000","4646000","0","0","0","0","0","496122"
"630",1093000,39829060,36.45,36.71,36.12,36.2,-0.219999999999999,263,2017-10-27,36.12,36.98,9.30232558139598,40.361120559524,60.6956290597355,34.8645,"High",16,"Bull","00631L","元大台灣50正2","1633000","8000","20000","0","1621000","4646000","0","0","0","0","0","491123"
"631",2868000,105819970,36.5,37.1,36.5,36.7,0.5,422,2017-10-30,36.12,37.1,59.1836734693881,46.635304862812,56.0088543274276,34.9038333333333,"High",17,"Bull","00631L","元大台灣50正2","1621000","63000","17000","0","1667000","4521000","0","0","0","0","0","506543"
"632",839396,30898495,36.72,37.07,36.58,36.98,0.279999999999994,199,2017-10-31,36.12,37.1,87.7551020408159,60.3419039221466,57.453204192334,34.9456666666667,"High",18,"Bull","00631L","元大台灣50正2","1667000","83000","12000","0","1738000","4521000","0","0","0","0","0","502306"
"633",722000,26722230,37.12,37.19,36.86,36.97,-0.00999999999999801,235,2017-11-01,36.12,37.19,79.4392523364487,66.707686726914,60.5380317038606,34.9778333333333,"High",19,"Bull","00631L","元大台灣50正2","1738000","43000","16000","0","1765000","4271000","0","0","0","0","0","492596"
"634",533000,19619300,36.8,36.96,36.73,36.8,-0.170000000000002,154,2017-11-02,36.12,37.19,63.5514018691588,65.6555917743289,62.2438850606834,35.0078333333333,"High",20,"Bull","00631L","元大台灣50正2","1765000","4000","17000","0","1752000","4271000","0","0","0","0","0","482246"
"635",478000,17540970,36.9,36.9,36.6,36.71,-0.0899999999999963,113,2017-11-03,36.12,37.19,55.1401869158882,62.1504568215153,62.212742314294,35.0455,"High",21,"Bull","00631L","元大台灣50正2","1752000","2000","50000","0","1704000","4271000","0","0","0","0","0","468236"
"636",1031000,37928760,37,37.09,36.55,36.78,0.0700000000000003,170,2017-11-06,36.12,37.19,61.6822429906545,61.9943855445617,62.1399567243833,35.0931666666667,"High",22,"Bull","00631L","元大台灣50正2","1704000","55000","6000","0","1753000","4271000","0","0","0","0","0","464965"
"637",394230,14556352,36.8,37.01,36.8,37.01,0.229999999999997,169,2017-11-07,36.12,37.19,83.177570093458,69.0554470608605,64.4451201698757,35.1488333333333,"High",23,"Bull","00631L","元大台灣50正2","1753000","6000","23000","0","1736000","4271000","0","0","0","0","0","436398"
"638",273000,10091480,36.98,37.03,36.9,36.92,-0.0899999999999963,105,2017-11-08,36.12,37.19,74.7663551401873,70.9590830873027,66.6164411423513,35.2095,"High",24,"Bull","00631L","元大台灣50正2","1736000","26000","66000","0","1696000","4271000","0","0","0","0","0","404677"
