出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","102","4","6113","亞矽","1859861.00","1757872.00","101989.00","--","--","101989.00","168876.00","--","-66887.00","30657.00","-36230.00","1705.00","-37935.00","--","--","-37935.00","-23340.00","--","-61275.00","-37944.00","--","9.00","-61284.00","--","9.00","-0.76"
"110/05/29","102","4","6114","久威","318076.00","290333.00","27743.00","--","--","27743.00","39375.00","--","-11632.00","12018.00","386.00","0.00","386.00","--","--","386.00","0.00","--","386.00","--","--","--","--","--","--","0.01"
"110/05/29","102","4","6118","建達","8694368.00","8353437.00","340931.00","--","--","340931.00","326822.00","--","14109.00","11376.00","25485.00","5133.00","20352.00","--","--","20352.00","843.00","--","21195.00","20371.00","--","-19.00","21214.00","--","-19.00","0.22"
"110/05/29","102","4","6121","新普","54735523.00","48569551.00","6165972.00","--","--","6165972.00","2487687.00","--","3678285.00","555257.00","4233542.00","997935.00","3235607.00","--","--","3235607.00","267194.00","--","3502801.00","3235607.00","0.00","0.00","3502801.00","0.00","0.00","10.50"
"110/05/29","102","4","6122","擎邦","1765496.00","1707905.00","57591.00","--","--","57591.00","97205.00","--","-39614.00","11582.00","-28032.00","2753.00","-30785.00","--","--","-30785.00","-61253.00","--","-92038.00","-30766.00","--","-19.00","-92019.00","--","-19.00","-0.45"
"110/05/29","102","4","6123","上奇","3553413.00","2923509.00","629904.00","--","--","629904.00","581252.00","--","48652.00","36373.00","85025.00","16099.00","68926.00","--","--","68926.00","22413.00","--","91339.00","63043.00","--","5883.00","85914.00","--","5425.00","1.32"
"110/05/29","102","4","6124","業強","2099922.00","1642715.00","457207.00","--","--","457207.00","350214.00","--","106993.00","12149.00","119142.00","26838.00","92304.00","--","--","92304.00","37739.00","--","130043.00","98877.00","--","-6573.00","136304.00","--","-6261.00","0.54"
"110/05/29","102","4","6125","廣運","7949207.00","7496432.00","452775.00","--","--","452775.00","771702.00","--","-318927.00","-114445.00","-433372.00","-38768.00","-394604.00","--","--","-394604.00","168136.00","--","-226468.00","-451910.00","--","57306.00","-301377.00","--","74909.00","-1.83"
"110/05/29","102","4","6126","信音","3755867.00","2885774.00","870093.00","--","--","870093.00","811904.00","--","58189.00","-56954.00","1235.00","497.00","738.00","--","--","738.00","105759.00","--","106497.00","1681.00","--","-943.00","95082.00","--","11415.00","0.01"
"110/05/29","102","4","6127","九豪","903067.00","804999.00","98068.00","--","--","98068.00","144215.00","--","-46147.00","-19137.00","-65284.00","4224.00","-69508.00","--","--","-69508.00","36311.00","--","-33197.00","-69508.00","--","0.00","-33197.00","--","0.00","-0.82"
"110/05/29","102","4","6129","普誠","1490151.00","970554.00","519597.00","0.00","0.00","519597.00","633018.00","0.00","-113421.00","17917.00","-95504.00","11517.00","-107021.00","--","--","-107021.00","13120.00","--","-93901.00","-96915.00","--","-10106.00","-83795.00","--","-10106.00","-0.54"
"110/05/29","102","4","6130","星寶國際","786096.00","477328.00","308768.00","--","--","308768.00","228833.00","--","79935.00","-149466.00","-69531.00","11991.00","-81522.00","-50789.00","--","-132311.00","1475.00","--","-130836.00","-24553.00","--","-107758.00","-23992.00","--","-106844.00","-0.92"
"110/05/29","102","4","6134","萬旭","2443245.00","2369462.00","73783.00","--","--","73783.00","312969.00","--","-239186.00","-43383.00","-282569.00","-145.00","-282424.00","--","--","-282424.00","36822.00","--","-245602.00","-241508.00","--","-40916.00","-214029.00","--","-31573.00","-2.92"
"110/05/29","102","4","6138","茂達","3044006.00","2204069.00","839937.00","--","--","839937.00","696572.00","10602.00","153967.00","38162.00","192129.00","56137.00","135992.00","--","--","135992.00","1692.00","--","137684.00","102231.00","--","33761.00","103923.00","--","33761.00","0.80"
"110/05/29","102","4","6140","訊達電腦","1340890.00","1188673.00","152217.00","--","--","152217.00","162019.00","--","-9802.00","3309.00","-6493.00","-934.00","-5559.00","--","--","-5559.00","14732.00","--","9173.00","-5559.00","--","--","9173.00","--","--","-0.14"
"110/05/29","102","4","6143","振曜","7154111.00","5897642.00","1256469.00","--","--","1256469.00","553603.00","--","702866.00","105994.00","808860.00","137443.00","671417.00","--","--","671417.00","18657.00","--","690074.00","666950.00","--","4467.00","684429.00","--","5645.00","8.08"
"110/05/29","102","4","6144","得利影","888594.00","605654.00","282940.00","--","--","282940.00","333980.00","--","-51040.00","-1765.00","-52805.00","-1216.00","-51589.00","--","--","-51589.00","2233.00","--","-49356.00","-26365.00","--","-25224.00","-24132.00","--","-25224.00","-0.36"
"110/05/29","102","4","6146","耕興","2304446.00","1313290.00","991156.00","--","--","991156.00","441374.00","--","549782.00","-3577.00","546205.00","96378.00","449827.00","--","--","449827.00","11821.00","--","461648.00","432075.00","--","17752.00","440528.00","--","21120.00","5.25"
"110/05/29","102","4","6147","頎邦","15811243.00","11995206.00","3816037.00","--","--","3816037.00","1111289.00","--","2704748.00","550652.00","3255400.00","648414.00","2606986.00","--","--","2606986.00","226624.00","--","2833610.00","2501262.00","--","105724.00","2693029.00","--","140581.00","4.14"
"110/05/29","102","4","6148","驊宏資","5516617.00","5033754.00","482863.00","0.00","0.00","482863.00","352096.00","--","130767.00","-49734.00","81033.00","18272.00","62761.00","--","--","62761.00","43083.00","--","105844.00","53855.00","--","8906.00","77692.00","--","28152.00","0.61"
"110/05/29","102","4","6150","撼訊","3968734.00","3815423.00","153311.00","--","--","153311.00","270190.00","--","-116879.00","-9411.00","-126290.00","6335.00","-132625.00","--","--","-132625.00","5271.00","--","-127354.00","-132625.00","--","--","-127354.00","--","--","-1.88"
"110/05/29","102","4","6151","晉倫","2134918.00","1791508.00","343410.00","--","--","343410.00","231049.00","--","112361.00","5233.00","117594.00","32882.00","84712.00","--","--","84712.00","21101.00","--","105813.00","84712.00","--","0.00","105813.00","--","0.00","1.64"
"110/05/29","102","4","6154","順發","5741420.00","4895467.00","845953.00","--","--","845953.00","676582.00","--","169371.00","1137.00","170508.00","31294.00","139214.00","--","--","139214.00","-2617.00","--","136597.00","139214.00","--","--","136597.00","--","--","1.74"
"110/05/29","102","4","6156","松上","3273774.00","2851536.00","422238.00","--","--","422238.00","381733.00","--","40505.00","-40451.00","54.00","-9433.00","9487.00","--","--","9487.00","72374.00","--","81861.00","-59913.00","--","69400.00","-23899.00","--","105760.00","-0.72"
"110/05/29","102","4","6158","禾昌","3425843.00","2994482.00","431361.00","--","--","431361.00","805683.00","--","-374322.00","17569.00","-356753.00","36554.00","-393307.00","--","--","-393307.00","175721.00","--","-217586.00","-393307.00","--","--","-217586.00","--","--","-3.43"
"110/05/29","102","4","6160","欣技","1431354.00","812322.00","619032.00","--","--","619032.00","597033.00","--","21999.00","30655.00","52654.00","9607.00","43047.00","--","--","43047.00","3522.00","--","46569.00","51726.00","--","-8679.00","55248.00","--","-8679.00","0.76"
"110/05/29","102","4","6161","捷波","6171702.00","5879798.00","291904.00","0.00","0.00","291904.00","248364.00","--","43540.00","30730.00","74270.00","24080.00","50190.00","0.00","--","50190.00","45467.00","--","95657.00","50190.00","--","--","95657.00","--","--","0.42"
"110/05/29","102","4","6163","華電網","4461641.00","3545541.00","916100.00","--","--","916100.00","610901.00","720.00","305919.00","-1809.00","304110.00","58229.00","245881.00","--","--","245881.00","2342.00","--","248223.00","245881.00","--","--","248223.00","--","--","2.40"
"110/05/29","102","4","6167","久正","1701014.00","1467138.00","233876.00","--","--","233876.00","244202.00","--","-10326.00","-1882.00","-12208.00","1422.00","-13630.00","--","--","-13630.00","45672.00","--","32042.00","-15544.00","--","1914.00","19225.00","--","12817.00","-0.10"
"110/05/29","102","4","6169","昱泉","328915.00","202411.00","126504.00","--","--","126504.00","192948.00","--","-66444.00","5467.00","-60977.00","4895.00","-65872.00","--","--","-65872.00","3360.00","--","-62512.00","-65688.00","--","-184.00","-62323.00","--","-189.00","-2.31"
"110/05/29","102","4","6170","統振","5060276.00","4591749.00","468527.00","--","--","468527.00","671477.00","--","-202950.00","11115.00","-191835.00","19133.00","-210968.00","--","--","-210968.00","18487.00","--","-192481.00","-109422.00","--","-101546.00","-100210.00","--","-92271.00","-1.17"
"110/05/29","102","4","6171","亞銳士","94914.00","86039.00","8875.00","--","--","8875.00","7685.00","--","1190.00","332.00","1522.00","14.00","1508.00","--","--","1508.00","0.00","--","1508.00","--","--","--","--","--","--","0.04"
"110/05/29","102","4","6173","信昌電","2131982.00","1797444.00","334538.00","--","--","334538.00","299412.00","--","35126.00","16131.00","51257.00","31089.00","20168.00","--","--","20168.00","58294.00","--","78462.00","20168.00","--","--","78462.00","--","--","0.11"
"110/05/29","102","4","6174","安碁","629325.00","450715.00","178610.00","--","--","178610.00","96330.00","--","82280.00","24022.00","106302.00","12458.00","93844.00","--","--","93844.00","1685.00","--","95529.00","93844.00","--","--","95529.00","--","--","1.88"
"110/05/29","102","4","6175","立敦","1704870.00","1609600.00","95270.00","--","--","95270.00","138719.00","--","-43449.00","47801.00","4352.00","25640.00","-21288.00","--","--","-21288.00","52853.00","--","31565.00","-21288.00","--","0.00","31565.00","--","0.00","-0.19"
"110/05/29","102","4","6179","亞通","153459.00","194612.00","-41153.00","--","--","-41153.00","144861.00","--","-186014.00","-9388.00","-195402.00","-4769.00","-190633.00","--","--","-190633.00","5926.00","--","-184707.00","-190633.00","--","0.00","-184707.00","--","0.00","-5.27"
"110/05/29","102","4","6180","橘子","8237727.00","6256255.00","1981472.00","--","--","1981472.00","1809099.00","--","172373.00","-56642.00","115731.00","59405.00","56326.00","--","--","56326.00","-6062.00","--","50264.00","73921.00","--","-17595.00","67522.00","--","-17258.00","0.47"
"110/05/29","102","4","6182","合晶","5446289.00","4912706.00","533583.00","--","--","533583.00","967174.00","--","-433591.00","-175714.00","-609305.00","23050.00","-632355.00","--","--","-632355.00","65339.00","--","-567016.00","-425802.00","--","-206553.00","-390140.00","--","-176876.00","-1.40"
"110/05/29","102","4","6185","幃翔","1879655.00","1105932.00","773723.00","--","--","773723.00","303898.00","0.00","469825.00","4174.00","473999.00","131407.00","342592.00","--","--","342592.00","55757.00","--","398349.00","342592.00","--","--","398349.00","--","--","3.34"
"110/05/29","102","4","6186","新潤","1875299.00","1351668.00","523631.00","--","--","523631.00","104253.00","--","419378.00","1691.00","421069.00","28891.00","392178.00","--","--","392178.00","--","--","392178.00","--","--","--","--","--","--","6.51"
"110/05/29","102","4","6187","萬潤","1118945.00","691224.00","427721.00","--","--","427721.00","295594.00","--","132127.00","9691.00","141818.00","19415.00","122403.00","--","--","122403.00","19161.00","--","141564.00","122403.00","--","0.00","141564.00","--","0.00","1.52"
"110/05/29","102","4","6188","廣明","15365223.00","13934891.00","1430332.00","0.00","0.00","1430332.00","1201981.00","--","228351.00","1014340.00","1242691.00","275998.00","966693.00","--","--","966693.00","240474.00","--","1207167.00","966693.00","--","--","1207167.00","--","--","3.47"
"110/05/29","102","4","6190","萬泰科","4426800.00","4127970.00","298830.00","--","--","298830.00","342490.00","--","-43660.00","-56282.00","-99942.00","11930.00","-111872.00","--","--","-111872.00","16819.00","--","-95053.00","-94527.00","--","-17345.00","-77166.00","--","-17887.00","-0.78"
"110/05/29","102","4","6194","育富","760534.00","599266.00","161268.00","--","--","161268.00","69086.00","--","92182.00","22207.00","114389.00","29801.00","84588.00","--","--","84588.00","84692.00","--","169280.00","84588.00","--","--","169280.00","--","--","0.80"
"110/05/29","102","4","6195","詩肯","1626182.00","618020.00","1008162.00","--","--","1008162.00","682367.00","--","325795.00","8826.00","334621.00","57312.00","277309.00","--","--","277309.00","--","--","277309.00","--","--","--","--","--","--","6.62"
"110/05/29","102","4","6198","凌泰","78196.00","32265.00","45931.00","--","--","45931.00","72269.00","--","-26338.00","-2511.00","-28849.00","-4418.00","-24431.00","--","--","-24431.00","900.00","--","-23531.00","-22973.00","--","-1458.00","-22094.00","--","-1437.00","-1.17"
"110/05/29","102","4","6199","天品","9077.00","9583.00","-506.00","--","--","-506.00","21238.00","--","-21744.00","-6815.00","-28559.00","1.00","-28560.00","--","--","-28560.00","2247.00","--","-26313.00","-20199.00","--","-8361.00","-17952.00","--","-8361.00","-0.45"
"110/05/29","102","4","6203","海韻電","2385641.00","1777741.00","607900.00","--","--","607900.00","290088.00","--","317812.00","16428.00","334240.00","58289.00","275951.00","--","--","275951.00","10672.00","--","286623.00","276077.00","--","-126.00","286749.00","--","-126.00","3.45"
"110/05/29","102","4","6204","艾華","667256.00","472168.00","195088.00","--","--","195088.00","115977.00","--","79111.00","32214.00","111325.00","27991.00","83334.00","--","--","83334.00","15086.00","--","98420.00","83334.00","--","--","98420.00","--","--","2.31"
"110/05/29","102","4","6207","雷科","1913318.00","1548069.00","365249.00","--","--","365249.00","279912.00","--","85337.00","-56197.00","29140.00","19838.00","9302.00","--","--","9302.00","77816.00","--","87118.00","8264.00","--","1038.00","83891.00","--","3227.00","0.10"
"110/05/29","102","4","6208","日揚","1360810.00","984941.00","375869.00","--","--","375869.00","270064.00","-849.00","104956.00","14775.00","119731.00","21560.00","98171.00","--","--","98171.00","32939.00","--","131110.00","98171.00","--","--","131110.00","--","--","0.85"
"110/05/29","102","4","6210","慶生","997434.00","664614.00","332820.00","--","--","332820.00","133630.00","-13308.00","185882.00","7718.00","193600.00","43635.00","149965.00","--","--","149965.00","3459.00","--","153424.00","--","--","--","--","--","--","4.28"
"110/05/29","102","4","6212","理銘","514.00","0.00","514.00","--","--","514.00","69382.00","685.00","-68183.00","1825.00","-66358.00","7486.00","-73844.00","--","--","-73844.00","--","--","-73844.00","--","--","--","--","--","--","-0.72"
"110/05/29","102","4","6217","中探針","1071062.00","634686.00","436376.00","--","--","436376.00","341541.00","--","94835.00","28915.00","123750.00","25835.00","97915.00","--","--","97915.00","27001.00","--","124916.00","97915.00","--","--","124916.00","--","--","2.01"
"110/05/29","102","4","6218","豪勉","1114308.00","630731.00","483577.00","--","--","483577.00","382503.00","--","101074.00","4984.00","106058.00","23755.00","82303.00","--","--","82303.00","23817.00","--","106120.00","82303.00","--","--","106120.00","--","--","1.28"
